,Date,Open,High,Low,Close,Volume,Year,M_num,M_nm,D_num,D_nm,Wk,P_intra,P_day,P_Vol,Ex_trd,PEx_trd
15569,2011-11-15,1251.699951171875,1264.25,1244.3399658203125,1257.81005859375,3599300000,2011,11,November,1,Tuesday,46,1.600047794539984,0.48814473597722474,11.790612731700046,-0.080078125,-0.006397140322248142
15570,2011-11-16,1257.81005859375,1259.6099853515625,1235.6700439453125,1236.9100341796875,4085010000,2011,11,November,2,Wednesday,46,1.9374056629076555,-1.661620073020328,13.494568388297726,,
15571,2011-11-17,1236.56005859375,1237.72998046875,1209.4300537109375,1216.1300048828125,4596450000,2011,11,November,3,Thursday,46,2.339939103628095,-1.6521683333497863,12.519920391871745,-0.3499755859375,-0.028294344476686377
15572,2011-11-18,1216.18994140625,1223.510009765625,1211.3599853515625,1215.6500244140625,3827610000,2011,11,November,4,Friday,46,1.0030069146238394,-0.044394133992195946,-16.72682178637862,0.0599365234375,0.004928463502820617
15573,2011-11-21,1215.6199951171875,1215.6199951171875,1183.1600341796875,1192.97998046875,4050070000,2011,11,November,0,Monday,47,2.7434970756094925,-1.8624253252970697,5.811981889481949,-0.030029296875,-0.0024702254984508374
15574,2011-11-22,1192.97998046875,1196.81005859375,1181.6500244140625,1188.0400390625,3911710000,2011,11,November,1,Tuesday,47,1.2829546707118136,-0.41408418306474687,-3.4162372502203664,,
15575,2011-11-23,1187.47998046875,1187.47998046875,1161.7900390625,1161.7900390625,3798940000,2011,11,November,2,Wednesday,47,2.21123787797151,-2.163399958634171,-2.8828824222654545,-0.56005859375,-0.04714139046963017
15576,2011-11-25,1161.4100341796875,1172.6600341796875,1158.6600341796875,1158.6700439453125,1664200000,2011,11,November,4,Friday,47,1.20829230205664,-0.2359192837790725,-56.19304332261105,-0.3800048828125,-0.03270856781653446
15577,2011-11-28,1158.6700439453125,1197.3499755859375,1158.6700439453125,1192.550048828125,3920750000,2011,11,November,0,Monday,48,3.3383042776283802,2.924042531336176,135.59367864439372,,
15578,2011-11-29,1192.56005859375,1203.6700439453125,1191.800048828125,1195.18994140625,3992650000,2011,11,November,1,Tuesday,48,0.9959720280980897,0.22052413994152384,1.8338328125996302,0.010009765625,0.0008393581162347214
15579,2011-11-30,1196.719970703125,1247.1099853515625,1196.719970703125,1246.9599609375,5801910000,2011,11,November,2,Wednesday,48,4.210677174446347,4.198140873746498,45.31476588230874,1.530029296875,0.1280155767605257
15580,2011-12-01,1246.9100341796875,1251.0899658203125,1239.72998046875,1244.5799560546875,3818680000,2011,12,December,3,Thursday,48,0.9163273882645974,-0.18686818303879504,-34.182364083551796,-0.0499267578125,-0.004003878181859475
15581,2011-12-02,1246.030029296875,1260.0799560546875,1243.3499755859375,1244.280029296875,4144310000,2011,12,December,4,Friday,48,1.3455568260952333,-0.14044605337381086,8.52729215330952,1.4500732421875,0.11651105540733801
15582,2011-12-05,1244.3299560546875,1266.72998046875,1244.3299560546875,1257.0799560546875,4148060000,2011,12,December,0,Monday,49,1.8001675765393237,1.0246478386187503,0.09048550904734444,0.0499267578125,0.004012501738914262
15583,2011-12-06,1257.18994140625,1266.030029296875,1253.030029296875,1258.469970703125,3734230000,2011,12,December,1,Tuesday,49,1.0374851117730048,0.10181669887075319,-9.97647092857866,0.1099853515625,0.008749272552852258
15584,2011-12-07,1258.1400146484375,1267.06005859375,1244.800048828125,1261.010009765625,4160540000,2011,12,December,2,Wednesday,49,1.7882397889187853,0.22811412750348486,11.416275912303206,-0.3299560546875,-0.02621882622301658
15585,2011-12-08,1260.8699951171875,1260.8699951171875,1231.469970703125,1234.3499755859375,4298370000,2011,12,December,3,Thursday,49,2.3873927187421504,-2.1033111767232735,3.3127911280747213,-0.1400146484375,-0.011103373276436047
15586,2011-12-09,1234.47998046875,1258.25,1234.47998046875,1255.18994140625,3830610000,2011,12,December,4,Friday,49,1.92550870871346,1.6776263094713066,-10.882264672422338,0.1300048828125,0.01053225465903927
15587,2011-12-12,1255.050048828125,1255.050048828125,1227.25,1236.469970703125,3600570000,2011,12,December,0,Monday,50,2.2652311124974536,-1.4804252740636705,-6.0053098592652345,-0.139892578125,-0.011145132183601757
15588,2011-12-13,1236.8299560546875,1249.8599853515625,1219.4300537109375,1225.72998046875,4121570000,2011,12,December,1,Tuesday,50,2.495422476100325,-0.8974536500833834,14.469931149790172,0.3599853515625,0.02911395829191003
15589,2011-12-14,1225.72998046875,1225.72998046875,1209.469970703125,1211.8199462890625,4298290000,2011,12,December,2,Wednesday,50,1.3443913581560234,-1.1348367422952284,4.287686488401265,,
15590,2011-12-15,1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,3810340000,2011,12,December,3,Thursday,50,1.1120995052512734,0.29947570351411884,-11.352188893722854,0.300048828125,0.024760182322781106
15591,2011-12-16,1216.0899658203125,1231.0400390625,1215.199951171875,1219.6600341796875,5345800000,2011,12,December,4,Friday,50,1.3034964225722403,0.2935694282262096,40.29719132675824,0.3399658203125,0.02796346455377339
15592,2011-12-19,1219.739990234375,1224.5699462890625,1202.3699951171875,1205.3499755859375,3659820000,2011,12,December,0,Monday,51,1.8463493984404784,-1.1797608312958925,-31.538403980695122,0.0799560546875,0.006555601761705378
15593,2011-12-20,1205.719970703125,1242.8199462890625,1205.719970703125,1241.300048828125,4055590000,2011,12,December,1,Tuesday,51,3.0769976849850433,2.9509404330635083,10.813919810263894,0.3699951171875,0.03069607372810044
15594,2011-12-21,1241.25,1245.0899658203125,1229.510009765625,1243.719970703125,2959020000,2011,12,December,2,Wednesday,51,1.2671678905369321,0.19899059038267874,-27.03848268685937,-0.050048828125,-0.004031968593914874
15595,2011-12-22,1243.719970703125,1255.219970703125,1243.719970703125,1254.0,3492250000,2011,12,December,3,Thursday,51,0.9246454403637651,0.8265549753183818,18.020493271420943,,
15596,2011-12-23,1254.0,1265.4200439453125,1254.0,1265.3299560546875,2233830000,2011,12,December,4,Friday,51,0.9106893098335327,0.9035052675189394,-36.03464814947384,,
15597,2011-12-27,1265.02001953125,1269.3699951171875,1262.300048828125,1265.4300537109375,2130590000,2011,12,December,1,Tuesday,52,0.5600844502561804,0.03241325618225688,-4.62165876543873,-0.3099365234375,-0.024494521919317034
15598,2011-12-28,1265.3800048828125,1265.8499755859375,1248.6400146484375,1249.6400146484375,2349980000,2011,12,December,2,Wednesday,52,1.3782964453806628,-1.243894337956817,10.297147738419875,-0.050048828125,-0.003955084516779832
15599,2011-12-29,1249.75,1263.5400390625,1249.75,1263.02001953125,2278130000,2011,12,December,3,Thursday,52,1.1034238097619524,1.0618139252850571,-3.057472829555996,0.1099853515625,0.008801362814349562
15600,2011-12-30,1262.8199462890625,1264.1199951171875,1257.4599609375,1257.5999755859375,2271850000,2011,12,December,4,Friday,52,0.5296418483752046,-0.4133582715781824,-0.2756646898991717,-0.2000732421875,-0.015840860722204073
15601,2012-01-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,3943710000,2012,1,January,1,Tuesday,1,2.046296654542641,1.4457583411950898,73.59024583489227,1.260009765625,0.10019161816840366
15602,2012-01-04,1277.030029296875,1278.72998046875,1268.0999755859375,1277.300048828125,3592580000,2012,1,January,2,Wednesday,1,0.8382623679099754,0.021144336864080723,-8.903545138968129,-0.030029296875,-0.002351439673719584
15603,2012-01-05,1277.300048828125,1283.050048828125,1265.260009765625,1281.06005859375,4315950000,2012,1,January,3,Thursday,1,1.40603819967371,0.2943716919978722,20.135111813793987,,
15604,2012-01-06,1280.9300537109375,1281.8399658203125,1273.3399658203125,1277.81005859375,3656830000,2012,1,January,4,Friday,1,0.6675357899823807,-0.24357263756507797,-15.271724649266094,-0.1300048828125,-0.010148227004689338
15605,2012-01-09,1277.8299560546875,1281.989990234375,1274.550048828125,1280.699951171875,3371600000,2012,1,January,0,Monday,2,0.5837308164626879,0.22459914197415107,-7.799925071715119,0.0198974609375,0.0015571532563609233
15606,2012-01-10,1280.77001953125,1296.4599609375,1280.77001953125,1292.0799560546875,4221960000,2012,1,January,1,Tuesday,2,1.2250397157166728,0.8830575631038609,25.221259935935457,0.070068359375,0.005471098777733658
15607,2012-01-11,1292.02001953125,1293.800048828125,1285.4100341796875,1292.47998046875,3968120000,2012,1,January,2,Wednesday,2,0.6527111524994257,0.03560014013303568,-6.012373400032212,-0.0599365234375,-0.004638762729553803
15608,2012-01-12,1292.47998046875,1296.8199462890625,1285.77001953125,1295.5,4019890000,2012,1,January,3,Thursday,2,0.8594014940433082,0.2336608362904557,1.3046480449179965,,
15609,2012-01-13,1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,3692370000,2012,1,January,4,Friday,2,1.3494255410529494,-0.44253106272976805,-8.147486622768286,-0.6800537109375,-0.05249353229930529
15610,2012-01-17,1290.219970703125,1303.0,1290.219970703125,1293.6700439453125,4010490000,2012,1,January,1,Tuesday,3,0.9905310402155942,0.2674019407952064,8.615604611672179,1.1300048828125,0.08765911711161457
15611,2012-01-18,1293.6500244140625,1308.1099853515625,1290.989990234375,1308.0400390625,4096160000,2012,1,January,2,Wednesday,3,1.3261136993075695,1.1123576219893956,2.136147951995891,-0.02001953125,-0.0015474990198386543
15612,2012-01-19,1308.0699462890625,1315.489990234375,1308.0699462890625,1314.5,4465890000,2012,1,January,3,Thursday,3,0.5672513130022474,0.4915680334357717,9.026258739892972,0.0299072265625,0.002286415221963323
15613,2012-01-20,1314.489990234375,1315.3800048828125,1309.1700439453125,1315.3800048828125,3912620000,2012,1,January,4,Friday,3,0.4743433418920641,0.06770798218697804,-12.388795962282995,-0.010009765625,-0.0007614884461772537
15614,2012-01-23,1315.2900390625,1322.280029296875,1309.8900146484375,1316.0,3770910000,2012,1,January,0,Monday,4,0.9458820595531348,0.05397751951394989,-3.6218697445701347,-0.0899658203125,-0.006839530780347773
15615,2012-01-24,1315.9599609375,1315.9599609375,1306.06005859375,1314.6500244140625,3693560000,2012,1,January,1,Tuesday,4,0.7579974809435134,-0.09954227805717517,-2.051229013686352,-0.0400390625,-0.003042481952887538
15616,2012-01-25,1314.4000244140625,1328.300048828125,1307.6500244140625,1326.06005859375,4410910000,2012,1,January,2,Wednesday,4,1.579170575346829,0.8870993581185718,19.421641993090677,-0.25,-0.019016467908364025
15617,2012-01-26,1326.280029296875,1333.469970703125,1313.5999755859375,1318.4300537109375,4522070000,2012,1,January,3,Thursday,4,1.5126366844156187,-0.5918791968917115,2.520114896926031,0.219970703125,0.016588291133530775
15618,2012-01-27,1318.25,1320.06005859375,1311.719970703125,1316.3299560546875,4007380000,2012,1,January,4,Friday,4,0.6358131367135044,-0.14565097252512801,-11.381734471160332,-0.1800537109375,-0.01365667525787275
15619,2012-01-30,1316.1600341796875,1316.1600341796875,1300.489990234375,1313.010009765625,3659010000,2012,1,January,0,Monday,5,1.2049338374752454,-0.23933445266979184,-8.69321102565766,-0.169921875,-0.01290876001251927
15620,2012-01-31,1313.530029296875,1321.4100341796875,1306.68994140625,1312.4100341796875,4235550000,2012,1,January,1,Tuesday,5,1.126517646381807,-0.08526604586170192,15.75672108029221,0.52001953125,0.03960514599144789
15621,2012-02-01,1312.449951171875,1330.52001953125,1312.449951171875,1324.0899658203125,4504360000,2012,2,February,2,Wednesday,5,1.3768196145872378,0.8868920782879555,6.346519342234185,0.0399169921875,0.0030415031238655403
15622,2012-02-02,1324.239990234375,1329.18994140625,1321.5699462890625,1325.5400390625,4120920000,2012,2,February,3,Thursday,5,0.5765865922257288,0.0981732040802443,-8.512641085526024,0.1500244140625,0.011330379198935736
15623,2012-02-03,1326.2099609375,1345.3399658203125,1326.2099609375,1344.9000244140625,4608550000,2012,2,February,4,Friday,5,1.442456733569507,1.4092839012723493,11.83303728293682,0.669921875,0.050539542771850805
15624,2012-02-06,1344.3199462890625,1344.3599853515625,1337.52001953125,1344.3299560546875,3379700000,2012,2,February,0,Monday,6,0.5113916592223904,0.0007445969728137657,-26.664569116099422,-0.580078125,-0.04313169116438412
15625,2012-02-07,1344.3299560546875,1349.239990234375,1335.9200439453125,1347.050048828125,3742460000,2012,2,February,1,Tuesday,6,0.9970616392374279,0.20233818053272973,10.73349705595171,,
15626,2012-02-08,1347.0400390625,1351.0,1341.949951171875,1349.9599609375,4096730000,2012,2,February,2,Wednesday,6,0.6743954064920178,0.21676578203511898,9.466233440036767,-0.010009765625,-0.0007430878781161888
15627,2012-02-09,1349.969970703125,1354.3199462890625,1344.6300048828125,1351.949951171875,4209890000,2012,2,February,3,Thursday,6,0.7206399805941041,0.14666848238992586,2.7622030253397223,0.010009765625,0.000741486111784276
15628,2012-02-10,1351.2099609375,1351.2099609375,1337.3499755859375,1342.6400146484375,3877580000,2012,2,February,4,Friday,6,1.036376835127991,-0.6342423854777149,-7.893555413561875,-0.739990234375,-0.05473503170243646
15629,2012-02-13,1343.06005859375,1353.3499755859375,1343.06005859375,1351.77001953125,3618040000,2012,2,February,0,Monday,7,0.766154642627192,0.6485161167416265,-6.693349976015969,0.4200439453125,0.03128492676590501
15630,2012-02-14,1351.300048828125,1351.300048828125,1340.8299560546875,1350.5,3889520000,2012,2,February,1,Tuesday,7,0.7808665615023345,-0.05920586096469239,7.5035101878365085,-0.469970703125,-0.03476706069335453
15631,2012-02-15,1350.52001953125,1355.8699951171875,1340.800048828125,1343.22998046875,4080340000,2012,2,February,2,Wednesday,7,1.1239518004368965,-0.5397949646855504,4.906003825664864,0.02001953125,0.0014823792114031838
15632,2012-02-16,1342.6099853515625,1359.02001953125,1341.219970703125,1358.0400390625,4108880000,2012,2,February,3,Thursday,7,1.3271535778574377,1.1492580778696606,0.6994515162952107,-0.6199951171875,-0.04615703388120766
15633,2012-02-17,1358.06005859375,1363.4000244140625,1357.239990234375,1361.22998046875,3717640000,2012,2,February,4,Friday,7,0.45386477144869236,0.23341544101388306,-9.521816164015497,0.02001953125,0.0014741488228741876
15634,2012-02-21,1361.219970703125,1367.760009765625,1358.1099853515625,1362.2099609375,3795200000,2012,2,February,1,Tuesday,8,0.7105480791796461,0.07272815971570194,2.086269784056552,-0.010009765625,-0.0007353471322717312
15635,2012-02-22,1362.1099853515625,1362.699951171875,1355.530029296875,1357.6600341796875,3633710000,2012,2,February,2,Wednesday,8,0.5289386232718946,-0.32669543720630323,-4.255111720067454,-0.0999755859375,-0.007339220003111328
15636,2012-02-23,1357.530029296875,1364.239990234375,1352.280029296875,1363.4599609375,3786450000,2012,2,February,3,Thursday,8,0.8844293103787567,0.43681771398429947,4.203417443879672,-0.1300048828125,-0.009575658083730095
15637,2012-02-24,1363.4599609375,1368.9200439453125,1363.4599609375,1365.739990234375,3505360000,2012,2,February,4,Friday,8,0.40045789126497033,0.16722378083675277,-7.423576172932431,,
15638,2012-02-27,1365.199951171875,1371.93994140625,1354.9200439453125,1367.5899658203125,3648890000,2012,2,February,0,Monday,9,1.256155116827282,0.17506700365656575,4.094586575986489,-0.5400390625,-0.0395418649495153
15639,2012-02-28,1367.56005859375,1373.0899658203125,1365.969970703125,1372.1800537109375,3579120000,2012,2,February,1,Tuesday,9,0.5212409694132972,0.33782758484027386,-1.9120883337124441,-0.0299072265625,-0.0021868562441931154
15640,2012-02-29,1372.199951171875,1378.0400390625,1363.81005859375,1365.6800537109375,4482370000,2012,2,February,2,Wednesday,9,1.043398996735865,-0.4751419394359715,25.236650349806656,0.0198974609375,0.0014500619567883316
15641,2012-03-01,1365.9000244140625,1376.1700439453125,1365.9000244140625,1374.0899658203125,3919240000,2012,3,March,3,Thursday,9,0.7518866203736679,0.5996003557993407,-12.563219903756274,0.219970703125,0.016107045169714358
15642,2012-03-02,1374.0899658203125,1374.530029296875,1366.4200439453125,1369.6300048828125,3283490000,2012,3,March,4,Friday,9,0.5935206664669712,-0.3245756135652636,-16.22125718251498,,
15643,2012-03-05,1369.5899658203125,1369.5899658203125,1359.1300048828125,1364.3299560546875,3429480000,2012,3,March,0,Monday,10,0.7696070942383384,-0.38405726508623556,4.446183786154366,-0.0400390625,-0.0029233488137130727
15644,2012-03-06,1363.6300048828125,1363.6300048828125,1340.030029296875,1343.3599853515625,4191060000,2012,3,March,1,Tuesday,10,1.7611527406084029,-1.4864750305191445,22.206865180727107,-0.699951171875,-0.05130365779690784
15645,2012-03-07,1343.3900146484375,1354.8499755859375,1343.3900146484375,1352.6300048828125,3580380000,2012,3,March,2,Wednesday,10,0.8530628345111712,0.6878114422186685,-14.571015447166111,0.030029296875,0.00223538717860062
15646,2012-03-08,1352.6500244140625,1368.719970703125,1352.6500244140625,1365.9100341796875,3543060000,2012,3,March,3,Thursday,10,1.1880343029619682,0.9802986379547021,-1.0423474603254403,0.02001953125,0.001480044888678514
15647,2012-03-09,1365.969970703125,1374.760009765625,1365.969970703125,1370.8699951171875,3639470000,2012,3,March,4,Friday,10,0.6435016326146159,0.35872123978979137,2.7210941954130043,0.0599365234375,0.00438802863568504
15648,2012-03-12,1370.780029296875,1373.0400390625,1366.68994140625,1371.0899658203125,3081870000,2012,3,March,0,Monday,11,0.46463337907617097,0.022610230439122914,-15.320912110829324,-0.0899658203125,-0.006562680679637267
15649,2012-03-13,1371.9200439453125,1396.1300048828125,1371.9200439453125,1395.949951171875,4386470000,2012,3,March,1,Tuesday,11,1.7646772524642158,1.7515530393052834,42.331441624727844,0.830078125,0.060541477634063985
15650,2012-03-14,1395.949951171875,1399.4200439453125,1389.969970703125,1394.280029296875,4502280000,2012,3,March,2,Wednesday,11,0.6798760722440012,-0.11962619960680758,2.6401639587185137,,
15651,2012-03-15,1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,4271650000,2012,3,March,3,Thursday,11,0.7072168884350042,0.604655915340817,-5.122515703154846,-0.1099853515625,-0.007888325820600384
15652,2012-03-16,1402.550048828125,1405.8800048828125,1401.469970703125,1404.1700439453125,5163950000,2012,3,March,4,Friday,11,0.31467204234671986,0.11550355144481705,20.88888368663163,-0.0499267578125,-0.003559586388246089
15653,2012-03-19,1404.1700439453125,1414.0,1402.4300537109375,1409.75,3932570000,2012,3,March,0,Monday,12,0.8249927515777016,0.39738463861609197,-23.845699512969723,,
15654,2012-03-20,1409.5899658203125,1409.5899658203125,1397.6800537109375,1405.52001953125,3695280000,2012,3,March,1,Tuesday,12,0.8521200597914635,-0.2887326376996441,-6.033967608968181,-0.1600341796875,-0.011351954579712715
